subject_id,object_id
3343100,49008
3343111,607728
3343298,1940786
3344444,2001982
3345678,190056
3345678,934367
3346426,666242
3346693,373916
3346693,22989102
3346867,11469
3347239,1136940
3348164,21818579
3348164,21818572
3348164,96476422
3348196,84823091
3348196,171308
3348541,51929074
3348541,631256
3349060,8008
3349694,23955632
3349694,1640717
3349970,5113
3349970,25489701
3351682,875538
3351772,1243001
3351983,20129
3352369,5004679
3352369,83620
3352804,1140046
3352817,186361
3352817,132821
3354532,8037573
3354532,4388799
3354532,1065579
3354588,10376408
3354725,40357
3354725,1326028
3354836,854248
3354859,3918
3354903,165950
3354903,645883
3354958,16509717
3354958,61788060
3355092,11419301
3355092,26270576
3355092,39546
3355498,2061186
3355498,94670589
3355750,2061186
3355783,391009
3355930,24060765
3355930,112826975
3356065,94670589
3356092,12076836
3356530,63872616
3356530,335261
3356613,13276
3358622,17537576
3360555,28803
3360555,2095
3360560,6950796
3360560,2251745
3360560,7802
3360560,28438379
3360771,12076836
3361209,79529
3362098,11474
3362098,905213
3362098,215414
3362987,697196
3363329,483372
3363493,167407
3363945,3329412
3363945,22698
3363945,756102
3363945,839954
3363974,2416723
3363974,43501
3363974,194195
3364296,13226383
3364930,2828312
3366838,207791
3366856,28877390
3366993,1064858
3366996,7435308
3367001,30892994
3368210,11827330
3368210,1190554
3368711,3281220
3369955,83267
3369955,8463
3370053,618123
3370053,4989906
3370097,10856962
3370097,4116295
3370097,110874
3370723,4213
3373936,189299
3373936,1539356
3374308,1435124
3375457,3467747
3375722,95074
3375731,95074
3375731,5774413
3376045,155076
3377406,187931
3377406,2708515
3377698,2095
3377698,182940
3378593,12136
3378593,1920219
3378593,7632070
3378593,12029
3378593,182413
3380760,1166072
3382117,483247
3382117,1293220
3382125,107715
3382127,1190554
3382701,3508667
3382900,15063160
3382900,192611
3386703,4373292
3386703,71550118
3386703,107715
3386703,21855572
3386847,1058795
3386847,184651
3386847,169336
3386847,40867
3387041,107715
3388175,5002460
3388395,80877
3388710,15116915
3389552,33971
3389555,55386374
3389680,15042037
3390477,330284
3390477,35127
3390872,18751767
3390872,29025902
3390872,40080
3391202,337567
3391202,863944
3391261,149377
3391431,2827268
3391448,309100
3391448,34749
3391469,160091
3391537,756
3391537,183368
3391676,22706
3391743,2500638
3391743,108289408
3391846,485027
3392253,79782
3392263,766366
3392853,12136
3392853,18553224
3393049,1474213
3393049,19267375
3393320,47574
3393392,271669
3393392,27096213
3393392,61642443
3394000,39546
3394000,3629395
3394581,1546073
3394654,330963
3394664,330963
3394670,185451
3395121,697295
3395121,3370053
3395377,2065736
3395377,839954
3395377,4989906
3395383,205895
3395459,1666223
3395570,4584563
3396153,123184276
3396153,796194
3396544,2239243
3397153,482919
3397335,192611
3397516,1577013
3397516,5159064
3397519,5159064
3397526,83063742
3397526,12280
3397551,12280
3397572,125027692
3397572,12280
3398414,13065566
3399338,1368848
3399405,204481
3399487,3947
3399515,134307
3399518,3305213
3399518,28946254
3399573,13150034
3399644,133981
3399646,1781513
3399648,309314
3399763,31207
3399774,330344
3399774,124490
3399774,19890758
3399774,20820018
3400227,8192
3400581,2761147
3400788,29051383
3400794,898745
3400794,2596997
3400794,189567
3400985,20826540
3400985,901
3400987,1762390
3401774,32099
3403564,15893266
3403564,1499065
3403564,208500
3403564,4835091
3403564,56061
3403998,40357
3403998,328616
3404298,2352616
3404720,1075
3404720,834104
3405599,70691163
3406090,7283
3406090,857833
3406090,3394581
3406090,1546073
3406098,3627146
3406134,1190554
3406134,205892
3406134,24575110
3406206,9492
3406256,1816051
3406372,338754
3406372,10843872
3406566,20920559
3406566,11827330
3406571,2534790
3406613,12277
3406613,1960395
3406654,622662
3406659,1341477
3406659,739302
3406727,79529
3406743,26902962
3406743,1836700
3407438,18204
3407440,581105
3407440,326717
3407440,5318
3407566,1122094
3407602,5477535
3407602,6498684
3407658,208502
3407658,15825863
3407658,1414135
3407658,752870
3408055,628179
3408089,15836568
3408368,5767753
3408484,583865
3408484,546080
3408487,2824644
3408487,34876
3408834,21120264
3409032,136439588
3409032,202444
3409113,27043950
3409269,2198779
3409375,105200498
3409375,104050289
3409626,112826975
3409626,17781690
3409626,25452965
3409626,23640
3409762,640506
3409817,8063
3409817,12136486
3409817,1321876
3409824,24060707
3409824,21087275
3409824,20011319
3410189,1022029
3411621,60227
3411830,3831847
3412078,22656
3412448,69393237
3412448,1599125
3412448,749316
3412758,4218455
3412758,1347367
3413329,17343829
3413329,123705
3413373,1000660
3413439,170483
3413443,3413439
3413443,216057
3415993,728937
3416483,2305441
3416483,12047513
3417842,191468
3418125,14756018
3418220,5367
3418220,7856
3418429,1414135
3418429,16887380
3418492,17537576
3418492,17638008
3419503,3177840
3419503,3418492
3419879,1484503
3420050,106517809
3420088,6460735
3420088,309100
3421342,45057822
3421342,207961
3421644,182415
3422800,19361017
3423631,571
3423631,19386377
3425524,194253
3425524,23540
3426207,194112
3426207,1519259
3427027,30443872
3427027,121359
3427333,11990
3427336,182353
3427336,3427333
3427422,845734
3427818,1274115
3427877,110854677
3428249,156223
3428426,104539563
3428793,31808206
3430511,1420
3433177,944806
3433179,1132455
3433179,5422048
3433185,87075524
3433185,1132455
3433300,667276
3433612,50700
3434466,744038
3434466,1129581
3434769,56061
3435268,159535
3435924,1166625
3435941,12076836
3436149,11024
3436149,1066689
3436958,223642
3436958,205665
3436958,264965
3436958,22976818
3437096,2088357
3437096,215380
3437198,87725720
3444685,84590041
3445052,65769963
3445354,489983
3445354,917182
3445479,12032169
3445479,853614
3446134,3024240
3446134,3932035
3446221,336181
3446398,2453629
3447554,220764
3448837,130788
3449092,45382
3449191,270673
3449191,360341
3449191,12136
3449457,41710
3449901,17638008
3449901,8205328
3450985,6817451
3451071,29430681
3451071,104740165
3454786,900406
3455067,861974
3455196,10358588
3455196,63046176
3455196,63075183
3455437,63046176
3455437,47471992
3455524,18810687
3455524,1048835
3455658,50202
3455658,15042037
3455898,2083958
3455898,408891
3456301,1232589
3456341,106781680
3456341,1914636
3456503,4026292
3456650,1900326
3457065,1666019
3457065,131905784
3457162,473972
3457162,386426
3457198,1872885
3458196,2761147
3458479,36348
3460989,184439
3461475,9350
3462602,33005
3462602,33215
3464665,70990126
3464665,15416
3464665,7725310
3467704,2633862
3467747,1273271
3467906,2297769
3469910,57660343
3470936,477248
3471715,1248258
3473026,9190427
3475123,994895
3475123,2424752
3476510,20556309
3476510,860861
3476510,5003624
3476515,557141
3476515,860861
3476515,391414
3476517,11634
3476533,860861
3476533,4989906
3477348,15642541
3477367,3958441
3477381,228830
3477426,34442
3477426,83620
3478783,5004679
3479072,499247
3479346,7128792
3479346,3705105
3480024,1146001
3480260,5438401
3480271,1468920
3480271,771035
3480890,1003030
3480890,1799072
3480938,181395
3481047,930933
3481047,41118
3482410,921513
3483689,28807560
3485549,268378
3487687,1491995
3487687,16671984
3487908,4830453
3489621,1851760
3489697,159535
3489697,22763
3490295,124222085
3490562,608
3491088,12766313
3491088,1970725
3491521,5780945
3491832,1340449
3491832,7094076
3491832,393351
3491904,16608251
3491904,18325841
3491994,56061
3492227,2500638
3492867,39086642
3492867,154
3492911,30515
3493547,7189713
3493547,26256310
3493904,349
3494285,3773693
3494356,1198553
3494357,746549
3495037,602884
3495319,4993068
3495319,210932
3496042,9135
3496097,12720126
3496097,1202214
3496097,116250089
3496332,206615
3496485,9143
3496544,11704055
3496544,1109680
3497103,82772
3497103,29485
3497167,12323
3497179,858439
3497179,4115021
3497326,683595
3497326,131596
3497366,486972
3497366,44782
3497659,93288
3497659,679847
3497659,680655
3497742,10990
3497742,28100368
3497768,190429
3497768,23397
3497768,4687862
3498109,641226
3498109,12019965
3498533,2944640
3498533,1434958
3498582,2578402
3498942,1035540
3499072,2500638
3499072,2462658
3499072,156839
3499816,11410
3499911,526719
3499942,1362405
3499942,13233
3500207,1147507
3500207,179805
3500207,27654
3500207,1195695
3500207,36442
3500368,3968640
3500368,1475848
3500368,123414
3500368,20899861
3500368,60539481
3500519,10785085
3500666,109244978
3500666,30237636
3500690,391414
3500690,101401
3500690,138800813
3500725,14748
3500725,768186
3500933,23686288
3500933,811430
3500933,12376661
3501496,110858837
3502443,12076836
3502463,12076836
3502482,82794
3502482,518261
3502645,1426186
3502645,193663
3502648,12802
3503934,726004
3504248,128207
3504248,30249972
3504248,13205267
3504924,166231
3505239,484298
3505252,114953
3505496,1434931
3505712,11190
3505712,3259956
3505788,23397
3505845,937228
3505845,483247
3505887,15284
3505887,2762194
3505887,486972
3506176,147538
3506176,6950796
3506176,185217
3507030,11436
3507642,118495619
3507889,12076836
3508265,7579811
3508456,1166072
3508667,28845733
3508753,12136
3508753,101991
3508789,12046440
3508789,4531715
3509111,305208
3509111,80877
3509172,2516436
3509172,184199
3509537,182985
3509557,946865
3510462,8789
3510521,2526135
3510521,189900
3510521,1067601
3510594,7944
3510594,16147386
3511024,3182649
3511034,194236
3511052,926230
3511065,59280731
3511065,133250
3511068,13479982
3511068,179076
3511132,9388534
3511132,117190471
3511132,16889133
3511280,106179098
3511280,1744559
3511312,14623351
3511312,23653
3511443,1920810
3511443,17456916
3511952,23397
3512027,6639573
3512027,115210812
3512464,12786121
3512694,1566
3512806,109613493
3513591,692077
3514338,1408286
3515024,2095
3515348,202527
3515348,2074370
3515348,3337309
3516833,1001378
3516862,6942574
3516872,3918374
3517193,65618538
3517779,10688145
3517779,2692606
3517825,11466
3518136,30242023
3518184,7635372
3518184,4072473
3518184,47319077
3518184,12897867
3518197,6481
3518464,24249534
3518553,684740
3518553,4835091
3519050,2914471
3519259,16744001
3519361,168210
3519619,780687
3520135,3918
3520287,21976260
3521122,271855
3521411,1210093
3521411,908513
3521685,176494
3523102,31464082
3523778,130788
3523778,86758334
3523867,4373292
3523867,112225193
3523895,43812
3523908,206021
3523909,178885
3524409,75737868
3526250,1406161
3526264,6097
3526946,159535
3527003,65943
3527307,64831118
3528251,7278
3528556,1144661
3529365,2095
3529455,1059
3529455,109173541
3529455,66578472
3529455,40397
3529597,63872616
3529607,882991
3529618,216353
3529618,618779
3531003,20638126
3531003,11004
3531003,5700975
3531598,36810
3532389,11042
3532816,27884930
3533467,769620
3533467,9332
3533467,646293
3533809,1135885
3534114,2875704
3534114,170877
3534219,7551260
3534236,1191127
3534236,181066
3534263,2627975
3534887,26836193
3535173,5412715
3535487,13406554
3535655,4903305
3536635,185034
3536928,49848
3536928,252550
3536928,3824506
3537288,15169167
3537288,11019
3537517,17320256
3537517,65757353
3537603,1190554
3537603,567555
3537618,185816
3537618,193946
3537859,1054650
3538106,6152017
3538106,5065358
3538106,7577460
3538122,11402
3539169,621184
3539169,1920219
3539556,68218896
3539824,3314668
3539824,2810237
3539920,170483
3540209,294440
3540209,43229
3540279,756230
3540290,424102
3540290,998840
3540298,1662735
3540298,8338
3541421,690175
3541421,10822464
3542012,18553659
3542012,1779300
3542012,58845352
3542027,19000730
3542027,5566612
3542557,1144661
3542731,2593744
3542731,30017383
3542872,930933
3542872,63367731
3542872,115144015
3543843,1072278
3544437,152
3544562,129264258
3544562,25699739
3544800,83364
3545649,1412596
3545649,1933427
3545655,11491601
3546102,21146257
3546102,104086571
3546112,21146257
3546121,19861951
3546615,378499
3546960,11004
3548776,1065579
3550838,2366457
3550838,232846
3550838,4260475
3550844,47574
3550859,11416
3550873,47574
3550897,3694119
3551519,7894468
3551775,3918
3551775,3591586
3552503,187440
3552518,11042
3552518,9332
3552518,11024
3552566,11795128
3552566,192047
3552958,748349
3553783,526719
3554819,3554820
3554820,326908
3554824,3554819
3555250,821775
3555548,8094
3556186,194431
3557016,12076836
3557982,4359289
3557982,1479328
3558289,212920
3558349,35798
3558970,532
3558970,855451
3558970,14757767
3558972,674950
3559003,1839674
3559003,3327873
3559093,515
3559736,116911027
3559736,478798
3560381,83267
3560558,1207505
3560939,134808
3561101,4026292
3561314,11469
3561328,1144664
3562482,480319
3562482,216353
3562482,5767753
3562482,4189293
3562482,3320743
3563335,366301
3563335,3337280
3563335,6502154
3564002,40218
3564023,42889
3564138,115922519
3564138,868404
3564138,79529
3564437,11460
3564863,7673893
3564871,17317604
3565782,811430
3565868,350783
3565868,4354683
3565868,106839123
3566043,488383
3566293,801765
3566551,5185279
3567030,7884789
3567586,131841
3567921,66824578
3568190,11704055
3568190,213441
3570024,115484611
3570419,131406
3571153,12323
3573026,2251745
3573091,21976260
3574371,11653
3574371,12492106
3574985,8065
3574985,11620540
3574985,12142910
3575238,3559
3575260,2142903
3575768,702492
3575768,82794
3576065,5507613
3576099,12547146
3576426,2095
3576426,40050
3578576,2890135
3579025,37260
3579025,5276056
3579101,811979
3579158,137435715
3579211,173603
3579211,11798718
3585615,756
3585615,25314
3586152,34651
3586152,13414953
3586557,858439
3586557,3650619
3586559,3586869
3586689,40231
3586858,40231
3586859,40231
3586860,279283
3586864,279283
3586869,182985
3586869,40231
3586870,40231
3586928,1076105
3586944,1076105
3586949,1076105
3586949,76853179
3586951,1076105
3587148,14006248
3587148,2618461
3587380,858439
3588091,3959904
3588250,124757
3588250,13634374
3588251,1183543
3589148,3346693
3589422,64223577
3589422,3730868
3589422,11214
3590573,11410
3590880,768186
3590880,950799
3591545,6881511
3591545,650241
3591564,15343039
3591564,92936088
3591564,2707796
3591586,875538
3591867,28864185
3592712,1054662
3595564,654051
3595759,8434
3595842,3396153
3595842,15636272
3595842,7410159
3596097,178359
3596097,12337652
3596097,100280511
3596224,1612699
3604146,172587
3604202,110832782
3604202,528053
3604202,3695082
3604747,125506646
3604747,1914636
3606845,441
3606845,2920921
3606845,28797
3608019,16976839
3608019,1520825
3608019,10396021
3610510,123705
3610510,171441
3611577,181593
3612627,3072083
3612702,8068
3616339,16978319
3616339,3092671
3620805,3099911
3620816,1207505
3621199,1762933
3621199,297292
3621199,3320037
3621199,1364
3621199,296997
3621696,3284399
3622002,82794
3622070,13220204
3622070,2824645
3622113,4683555
3622113,473972
3622115,17000624
3622126,58778
3622126,16686448
3622126,7048977
3622126,151885
3622170,29479187
3623716,1542052
3623811,1129645
3624078,7275
3624078,6256
3624465,7502714
3624667,180516
3624938,4286337
3624938,10374536
3625100,179723
3625949,26529
3627146,2285545
3627146,40953
3627314,578241
3627314,930164
3627314,83267
3627314,329525
3629007,951781
3629007,1424667
3629007,3947
3629172,740464
3629172,820655
3629395,39546
3629395,1183543
3630826,2110808
3630826,83364
3630827,7169333
3630827,1864008
3630843,5254073
3631225,114953
3631225,68182219
3631225,21167512
3631266,43010
3631290,18553224
3631290,754447
3631469,783794
3631833,1415366
3631833,1427096
3631833,1773974
3631847,340169
3633062,76626
3633062,79529
3633244,1151752
3633540,162297
3635085,7397
3635085,166142
3635139,1327701
3635139,19393383
3635326,465352
3635567,40924
3635711,2095
3639228,49394
3640197,3999
3640372,212198
3640372,5487333
3641768,21402619
3641768,1051355
3642349,4620674
3643463,153988
3643463,128031746
3643463,381360
3644166,268378
3645268,853800
3646285,16607929
3646285,1346513
3647172,47574
3647770,1166072
3648563,2659904
3650619,40231
3650640,386724
3650640,1309927
3653635,15548076
3653635,229371
3656470,21012180
3656924,95074
3658332,40280158
3658341,95074
3658631,11344
3658926,14524031
3660535,22713629
3660535,189004
3661265,30301498
3661265,847950
3662575,2002016
3663093,144
3663093,5279053
3663093,27975938
3663344,1744559
3663773,2097233
3664270,391414
3664326,7278
3665281,29838690
3665281,4179933
3667186,1739192
3667186,12136
